faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set	supports_upgrades
#units_custom_battle_permissions_tables;11;db/units_custom_battle_permissions_tables/jiangshi_reborn+										
custom_battle_vmp_jiangshi_rebels	false	jiang_damned_cannon	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_grave_guard_crossbow	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_grave_guard_halberd	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_shadow_lantern	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_zombie_longspear	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_zombie_reg	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_dracolith	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_zombie_archer	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_grave_guard_crossbow_balefireshaft	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_zombie_archer_putridshaft	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_necro_mortar	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_copsewight	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	jiang_longma_undead	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh2_dlc11_cst_mon_mournguls_ror_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_cav_chillgheists_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_cav_vereks_reavers_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_inf_feasters_in_the_dusk_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_inf_konigstein_stalkers_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_inf_sternsmen_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_dlc04_vmp_veh_claw_of_nagash_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh2_dlc11_cst_inf_deck_gunners_ror_0	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh3_twa08_cth_mon_terracotta_sentinel_0_ror	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_cav_black_knights_0_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_cav_black_knights_3_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_cav_hexwraiths_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_cairn_wraiths_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_crypt_ghouls_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_grave_guard_0_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_grave_guard_1_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_skeleton_warriors_0_jiang	true	true				false		false
custom_battle_vmp_jiangshi_rebels	false	wh_main_vmp_inf_skeleton_warriors_1_jiang	true	true				false		false
